properties.ObjectId,properties.StopID,properties.PID,properties.basisForPropertySeizure
1223,6961,1,NULL
1224,6962,1,NULL
1225,6963,1,Impound of vehicle
1226,6964,1,Safekeeping as allowed by law/statute
1227,6964,2,NULL
1228,6965,1,NULL
1229,6966,1,NULL
1230,6967,1,NULL
1231,6968,1,NULL
1232,6969,1,NULL
1233,6970,1,NULL
1234,6972,1,NULL
1235,7116,1,NULL
1236,6973,1,NULL
1237,6974,1,NULL
1238,7117,1,NULL
1239,6975,1,NULL
1240,7118,1,NULL
1241,6976,1,NULL
1242,7119,1,NULL
1243,6977,1,NULL
1244,7120,1,NULL
1245,6978,1,NULL
1246,7121,1,NULL
1247,6979,1,NULL
1248,7122,1,NULL
1249,6980,1,NULL
1250,7123,1,NULL
1251,6981,1,NULL
1252,7124,1,NULL
1253,6982,1,NULL
1254,7125,1,NULL
1255,6983,1,NULL
1256,7126,1,NULL
1257,6984,1,NULL
1258,7127,1,NULL
1259,6985,1,NULL
1260,7127,2,NULL
1261,6986,1,NULL
1262,7128,1,NULL
1263,6987,1,NULL
1264,7129,1,NULL
1265,6988,1,NULL
1266,7129,2,NULL
1267,7129,3,NULL
1268,7130,1,NULL
1269,7131,1,NULL
1270,7132,1,NULL
1271,7133,1,NULL
1272,7134,1,NULL
1273,7135,1,NULL
1274,7136,1,NULL
1275,7137,1,NULL
1276,7138,1,NULL
1277,7139,1,NULL
1278,7139,2,NULL
1279,7140,1,NULL
1280,7141,1,NULL
1281,7142,1,NULL
1282,7143,1,NULL
1283,7144,1,NULL
1284,7145,1,NULL
1285,7146,1,NULL
1286,7147,1,Contraband
1287,7147,1,Evidence
1288,7148,1,NULL
1289,7149,1,NULL
1290,7150,1,Evidence
1291,7151,1,NULL
1292,7152,1,Evidence
1293,7153,1,NULL
1294,7154,1,NULL
1295,7155,1,NULL
1296,7156,1,NULL
1297,7157,1,NULL
1298,7158,1,NULL
1299,7158,2,NULL
1300,7159,1,NULL
1301,7160,1,NULL
1302,7075,1,NULL
1303,7160,2,NULL
1304,7076,1,NULL
1305,7076,2,NULL
1306,7161,1,NULL
1307,7077,1,NULL
1308,7161,2,NULL
1309,7078,1,NULL
1310,7163,1,NULL
1311,7079,1,NULL
1312,7164,1,NULL
1313,7080,1,NULL
1314,7165,1,NULL
1315,7081,1,NULL
1316,7166,1,NULL
1317,7082,1,NULL
1318,7167,1,NULL
1319,7082,2,NULL
1320,7168,1,NULL
1321,7083,1,NULL
1322,7169,1,NULL
1323,7084,1,NULL
1324,7170,1,NULL
1325,7085,1,NULL
1326,7171,1,Safekeeping as allowed by law/statute
1327,7086,1,NULL
1328,7172,1,Contraband
1329,7087,1,NULL
1330,7173,1,NULL
1331,7088,1,NULL
1332,7174,1,NULL
1333,7089,1,NULL
1334,7175,1,NULL
1335,7090,1,NULL
1336,7176,1,NULL
1337,7091,1,NULL
1338,7177,1,NULL
1339,7091,2,NULL
1340,7177,2,NULL
1341,7092,1,Abandoned property
1342,7177,3,NULL
1343,7093,1,NULL
1344,7178,1,NULL
1345,7094,1,NULL
1346,7179,1,NULL
1347,7095,1,NULL
1348,7180,1,NULL
1349,7208,1,NULL
1350,7034,1,NULL
1351,7096,1,NULL
1352,7097,1,NULL
1353,7098,1,NULL
1354,7099,1,NULL
1355,7100,1,NULL
1356,7101,1,NULL
1357,7102,1,NULL
1358,7103,1,Evidence
1359,7103,2,Evidence
1360,7103,3,Evidence
1361,7104,1,NULL
1362,7104,2,NULL
1363,7104,3,NULL
1364,7104,4,NULL
1365,7105,1,NULL
1366,7106,1,NULL
1367,7107,1,NULL
1368,7108,1,NULL
1369,7109,1,NULL
1370,7109,2,NULL
1371,7110,1,NULL
1372,7111,1,NULL
1373,7112,1,NULL
1374,7113,1,NULL
1375,7114,1,NULL
1376,7115,1,NULL
1377,7209,1,NULL
1378,7035,1,NULL
1379,7181,1,NULL
1380,7210,1,NULL
1381,7036,1,NULL
1382,7182,1,NULL
1383,7211,1,NULL
1384,7037,1,NULL
1385,7183,1,NULL
1386,7212,1,NULL
1387,7039,1,NULL
1388,7184,1,NULL
1389,7213,1,NULL
1390,7040,1,NULL
1391,7185,1,NULL
1392,7214,1,NULL
1393,7041,1,NULL
1394,7186,1,NULL
1395,7215,1,NULL
1396,7042,1,NULL
1397,7187,1,NULL
1398,7216,1,NULL
1399,7043,1,NULL
1400,7188,1,NULL
1401,7217,1,NULL
1402,7044,1,NULL
1403,7189,1,NULL
1404,7218,1,NULL
1405,7045,1,NULL
1406,7190,1,NULL
1407,7219,1,NULL
1408,7046,1,NULL
1409,7191,1,NULL
1410,7220,1,NULL
1411,7047,1,NULL
1412,7192,1,NULL
1413,7221,1,NULL
1414,7048,1,NULL
1415,7194,1,NULL
1416,7221,2,NULL
1417,7049,1,NULL
1418,7195,1,NULL
1419,7223,1,NULL
1420,7050,1,NULL
1421,7196,1,NULL
1422,7224,1,NULL
1423,7051,1,NULL
1424,7197,1,NULL
1425,7225,1,NULL
1426,7052,1,NULL
1427,7198,1,NULL
1428,7226,1,NULL
1429,7052,2,NULL
1430,7199,1,NULL
1431,7227,1,NULL
1432,7053,1,NULL
1433,7200,1,NULL
1434,7228,1,NULL
1435,7053,2,NULL
1436,7201,1,NULL
1437,7229,1,Contraband
1438,7054,1,NULL
1439,7202,1,NULL
1440,7229,1,Evidence
1441,7055,1,NULL
1442,7203,1,NULL
1443,7230,1,NULL
1444,7056,1,NULL
1445,7204,1,NULL
1446,7231,1,NULL
1447,7057,1,NULL
1448,7205,1,NULL
1449,7232,1,NULL
1450,7058,1,NULL
1451,7206,1,NULL
1452,7233,1,NULL
1453,7058,2,Evidence
1454,7207,1,NULL
1455,7234,1,NULL
1456,7058,2,Impound of vehicle
1457,7058,3,NULL
1458,7058,4,NULL
1459,7059,1,NULL
1460,7060,1,Safekeeping as allowed by law/statute
1461,7061,1,NULL
1462,7062,1,NULL
1463,7063,1,NULL
1464,7064,1,NULL
1465,7065,1,NULL
1466,7066,1,NULL
1467,7067,1,NULL
1468,7068,1,NULL
1469,7069,1,NULL
1470,7235,1,NULL
1471,7069,2,NULL
1472,7069,3,NULL
1473,7236,1,NULL
1474,7069,4,NULL
1475,7237,1,NULL
1476,7070,1,NULL
1477,7238,1,NULL
1478,7071,1,NULL
1479,7071,2,NULL
1480,7239,1,NULL
1481,7072,1,NULL
1482,7240,1,NULL
1483,7073,1,NULL
1484,7241,1,NULL
1485,7074,1,NULL
1486,7242,1,NULL
1487,7243,1,NULL
1488,7244,1,NULL
1489,7245,1,NULL
1490,7246,1,NULL
1491,7247,1,NULL
1492,7248,1,NULL
1493,7249,1,NULL
1494,7250,1,NULL
1495,7251,1,NULL
1496,7252,1,NULL
1497,7253,1,NULL
1498,7254,1,NULL
1499,7255,1,NULL
1500,7256,1,NULL
1501,6989,1,NULL
1502,6990,1,NULL
1503,6991,1,NULL
1504,6992,1,NULL
1505,6993,1,NULL
1506,6994,1,NULL
1507,6995,1,NULL
1508,6995,2,NULL
1509,6995,3,NULL
1510,6995,4,NULL
1511,6995,5,NULL
1512,6996,1,NULL
1513,6997,1,NULL
1514,6998,1,NULL
1515,6999,1,NULL
1516,7000,1,NULL
1517,6895,1,NULL
1518,7001,1,NULL
1519,7002,1,NULL
1520,7003,1,NULL
1521,7004,1,NULL
1522,7005,1,NULL
1523,7006,1,NULL
1524,7007,1,NULL
1525,7008,1,NULL
1526,7009,1,NULL
1527,7010,1,NULL
1528,7011,1,NULL
1529,7012,1,NULL
1530,7013,1,NULL
1531,7014,1,NULL
1532,7015,1,NULL
1533,7016,1,NULL
1534,7017,1,NULL
1535,7018,1,NULL
1536,7019,1,NULL
1537,7020,1,NULL
1538,7021,1,NULL
1539,7022,1,NULL
1540,7023,1,NULL
1541,7024,1,NULL
1542,7025,1,NULL
1543,7026,1,NULL
1544,7027,1,NULL
1545,7028,1,NULL
1546,7029,1,NULL
1547,7030,1,NULL
1548,7031,1,NULL
1549,7032,1,NULL
1550,7032,2,NULL
1551,7033,1,NULL
1552,6896,1,NULL
1553,6897,1,NULL
1554,6898,1,NULL
1555,6898,2,NULL
1556,6899,1,NULL
1557,6900,1,NULL
1558,6901,1,NULL
1559,6902,1,NULL
1560,6903,1,NULL
1561,6904,1,NULL
1562,6905,1,NULL
1563,6906,1,NULL
1564,6907,1,NULL
1565,6908,1,NULL
1566,6909,1,NULL
1567,6910,1,NULL
1568,6911,1,NULL
1569,6912,1,NULL
1570,6913,1,NULL
1571,6914,1,NULL
1572,6915,1,NULL
1573,6916,1,NULL
1574,6917,1,NULL
1575,6918,1,NULL
1576,6919,1,NULL
1577,6920,1,NULL
1578,6921,1,NULL
1579,6922,1,NULL
1580,6923,1,NULL
1581,6924,1,NULL
1582,6925,1,NULL
1583,6926,1,NULL
1584,6927,1,NULL
1585,6928,1,NULL
1586,6929,1,NULL
1587,6930,1,NULL
1588,6931,1,NULL
1589,6932,1,NULL
1590,6932,2,NULL
1591,6933,1,NULL
1592,6935,1,NULL
1593,6936,1,NULL
1594,6937,1,NULL
1595,6938,1,NULL
1596,6939,1,NULL
1597,6940,1,NULL
1598,6941,1,NULL
1599,6942,1,NULL
1600,6943,1,NULL
1601,7486,1,NULL
1602,7487,1,NULL
1603,7488,1,NULL
1604,7489,1,NULL
1605,7490,1,NULL
1606,7491,1,NULL
1607,7492,1,NULL
1608,7493,1,NULL
1609,7495,1,NULL
1610,7496,1,NULL
1611,7497,1,NULL
1612,7498,1,NULL
1613,7499,1,NULL
1614,7500,1,NULL
1615,7501,1,NULL
1616,7502,1,NULL
1617,7503,1,NULL
1618,7504,1,NULL
1619,7505,1,NULL
1620,7505,2,NULL
1621,7506,1,NULL
1622,7507,1,NULL
1623,7508,1,NULL
1624,7509,1,NULL
1625,7510,1,NULL
1626,7511,1,NULL
1627,7400,1,NULL
1628,7512,1,NULL
1629,7513,1,NULL
1630,7401,1,NULL
1631,7513,2,NULL
1632,7402,1,NULL
1633,7514,1,NULL
1634,7403,1,NULL
1635,7515,1,NULL
1636,7403,2,NULL
1637,7516,1,NULL
1638,7404,1,NULL
1639,7517,1,NULL
1640,7405,1,NULL
1641,7518,1,NULL
1642,7535,1,Safekeeping as allowed by law/statute
1643,7406,1,NULL
1644,7303,1,NULL
1645,7519,1,NULL
1646,7536,1,NULL
1647,7407,1,NULL
1648,7304,1,NULL
1649,7520,1,NULL
1650,7537,1,NULL
1651,7408,1,NULL
1652,7305,1,NULL
1653,7521,1,NULL
1654,7538,1,NULL
1655,7409,1,NULL
1656,7307,1,NULL
1657,7522,1,NULL
1658,7539,1,NULL
1659,7410,1,NULL
1660,7308,1,NULL
1661,7523,1,NULL
1662,7540,1,NULL
1663,7411,1,NULL
1664,7309,1,NULL
1665,7524,1,NULL
1666,7541,1,NULL
1667,7412,1,NULL
1668,7310,1,NULL
1669,7525,1,NULL
1670,7542,1,NULL
1671,7413,1,NULL
1672,7582,1,NULL
1673,7311,1,NULL
1674,7526,1,NULL
1675,7543,1,NULL
1676,7414,1,Evidence
1677,7583,1,NULL
1678,7312,1,NULL
1679,7527,1,NULL
1680,7544,1,NULL
1681,7414,1,Impound of vehicle
1682,7584,1,NULL
1683,7313,1,NULL
1684,7528,1,NULL
1685,7545,1,NULL
1686,7415,1,NULL
1687,7585,1,NULL
1688,7314,1,NULL
1689,7529,1,NULL
1690,7546,1,NULL
1691,7416,1,NULL
1692,7417,1,NULL
1693,7418,1,NULL
1694,7419,1,Contraband
1695,7419,1,Safekeeping as allowed by law/statute
1696,7420,1,NULL
1697,7421,1,NULL
1698,7422,1,NULL
1699,7423,1,NULL
1700,7424,1,NULL
1701,7425,1,NULL
1702,7426,1,NULL
1703,7427,1,NULL
1704,7428,1,NULL
1705,7429,1,NULL
1706,7429,2,NULL
1707,7430,1,NULL
1708,7431,1,NULL
1709,7432,1,NULL
1710,7433,1,Evidence
1711,7434,1,NULL
1712,7435,1,NULL
1713,7436,1,NULL
1714,7437,1,NULL
1715,7438,1,NULL
1716,7439,1,NULL
1717,7440,1,NULL
1718,7441,1,NULL
1719,7441,2,NULL
1720,7441,3,NULL
1721,7441,4,NULL
1722,7442,1,NULL
1723,7257,1,NULL
1724,7546,2,NULL
1725,7530,1,NULL
1726,7351,1,NULL
1727,7315,1,NULL
1728,7443,1,NULL
1729,7587,1,NULL
1730,7547,1,NULL
1731,7531,1,NULL
1732,7352,1,NULL
1733,7316,1,NULL
1734,7444,1,NULL
1735,7588,1,NULL
1736,7548,1,NULL
1737,7532,1,NULL
1738,7258,1,NULL
1739,7353,1,NULL
1740,7317,1,NULL
1741,7444,2,NULL
1742,7588,2,NULL
1743,7549,1,NULL
1744,7533,1,NULL
1745,7259,1,NULL
1746,7354,1,NULL
1747,7318,1,NULL
1748,7445,1,NULL
1749,7589,1,NULL
1750,7550,1,NULL
1751,7535,1,Evidence
1752,7260,1,NULL
1753,7354,2,NULL
1754,7319,1,NULL
1755,7446,1,NULL
1756,7590,1,NULL
1757,7551,1,NULL
1758,7261,1,NULL
1759,7355,1,NULL
1760,7320,1,NULL
1761,7447,1,NULL
1762,7591,1,NULL
1763,7552,1,NULL
1764,7262,1,NULL
1765,7356,1,NULL
1766,7321,1,NULL
1767,7448,1,NULL
1768,7591,2,NULL
1769,7553,1,NULL
1770,7263,1,NULL
1771,7357,1,NULL
1772,7322,1,NULL
1773,7449,1,NULL
1774,7592,1,NULL
1775,7554,1,NULL
1776,7264,1,NULL
1777,7358,1,NULL
1778,7323,1,Evidence
1779,7450,1,NULL
1780,7593,1,NULL
1781,7555,1,NULL
1782,7265,1,NULL
1783,7359,1,NULL
1784,7323,2,NULL
1785,7450,2,NULL
1786,7594,1,NULL
1787,7556,1,NULL
1788,7266,1,NULL
1789,7360,1,NULL
1790,7323,3,NULL
1791,7451,1,NULL
1792,7595,1,NULL
1793,7557,1,NULL
1794,7267,1,NULL
1795,7361,1,NULL
1796,7324,1,NULL
1797,7452,1,NULL
1798,7596,1,NULL
1799,7558,1,NULL
1800,7268,1,NULL
1801,7362,1,NULL
1802,7325,1,NULL
1803,7453,1,NULL
1804,7597,1,NULL
1805,7559,1,NULL
1806,7269,1,NULL
1807,7363,1,NULL
1808,7326,1,NULL
1809,7454,1,NULL
1810,7598,1,NULL
1811,7560,1,NULL
1812,7270,1,NULL
1813,7364,1,NULL
1814,7327,1,Evidence
1815,7455,1,NULL
1816,7599,1,NULL
1817,7561,1,NULL
1818,7271,1,NULL
1819,7364,2,NULL
1820,7328,1,NULL
1821,7456,1,NULL
1822,7601,1,NULL
1823,7562,1,NULL
1824,7272,1,NULL
1825,7365,1,NULL
1826,7329,1,NULL
1827,7457,1,NULL
1828,7602,1,NULL
1829,7562,2,NULL
1830,7273,1,NULL
1831,7366,1,NULL
1832,7330,1,NULL
1833,7457,2,NULL
1834,7603,1,NULL
1835,7563,1,NULL
1836,7274,1,NULL
1837,7367,1,NULL
1838,7330,2,NULL
1839,7458,1,NULL
1840,7604,1,NULL
1841,7563,2,NULL
1842,7275,1,NULL
1843,7368,1,NULL
1844,7330,3,NULL
1845,7459,1,NULL
1846,7605,1,NULL
1847,7564,1,NULL
1848,7276,1,NULL
1849,7371,1,NULL
1850,7331,1,NULL
1851,7460,1,NULL
1852,7605,2,NULL
1853,7565,1,NULL
1854,7276,2,NULL
1855,7373,1,NULL
1856,7332,1,NULL
1857,7461,1,NULL
1858,7606,1,NULL
1859,7566,1,NULL
1860,7277,1,NULL
1861,7373,2,NULL
1862,7373,3,NULL
1863,7374,1,Evidence
1864,7376,1,Contraband
1865,7377,1,NULL
1866,7378,1,NULL
1867,7379,1,NULL
1868,7380,1,NULL
1869,7381,1,NULL
1870,7382,1,NULL
1871,7383,1,NULL
1872,7384,1,NULL
1873,7385,1,NULL
1874,7386,1,NULL
1875,7387,1,NULL
1876,7388,1,NULL
1877,7389,1,NULL
1878,7390,1,NULL
1879,7391,1,Evidence
1880,7391,1,Safekeeping as allowed by law/statute
1881,7392,1,NULL
1882,7393,1,NULL
1883,7394,1,NULL
1884,7395,1,NULL
1885,7396,1,NULL
1886,7397,1,NULL
1887,7398,1,NULL
1888,7399,1,NULL
1889,7462,1,NULL
1890,7567,1,NULL
1891,7278,1,NULL
1892,7334,1,NULL
1893,7607,1,NULL
1894,7463,1,NULL
1895,7568,1,NULL
1896,7279,1,NULL
1897,7335,1,NULL
1898,7608,1,NULL
1899,7463,2,NULL
1900,7569,1,NULL
1901,7279,2,NULL
1902,7336,1,NULL
1903,7609,1,NULL
1904,7464,1,NULL
1905,7570,1,NULL
1906,7280,1,NULL
1907,7337,1,NULL
1908,7610,1,NULL
1909,7465,1,NULL
1910,7571,1,NULL
1911,7281,1,NULL
1912,7338,1,NULL
1913,7611,1,NULL
1914,7466,1,NULL
1915,7572,1,NULL
1916,7282,1,NULL
1917,7339,1,NULL
1918,7612,1,NULL
1919,7467,1,NULL
1920,7573,1,NULL
1921,7283,1,NULL
1922,7340,1,NULL
1923,7613,1,NULL
1924,7468,1,NULL
1925,7574,1,NULL
1926,7284,1,NULL
1927,7341,1,NULL
1928,7613,2,NULL
1929,7468,2,NULL
1930,7575,1,NULL
1931,7285,1,NULL
1932,7342,1,NULL
1933,7614,1,NULL
1934,7469,1,NULL
1935,7576,1,NULL
1936,7286,1,NULL
1937,7343,1,NULL
1938,7615,1,NULL
1939,7470,1,NULL
1940,7577,1,NULL
1941,7287,1,NULL
1942,7344,1,NULL
1943,7616,1,NULL
1944,7471,1,NULL
1945,7578,1,NULL
1946,7287,2,NULL
1947,7345,1,NULL
1948,7617,1,NULL
1949,7472,1,NULL
1950,7579,1,NULL
1951,7288,1,NULL
1952,7346,1,NULL
1953,7618,1,NULL
1954,7473,1,NULL
1955,7580,1,NULL
1956,7289,1,NULL
1957,7347,1,NULL
1958,7619,1,NULL
1959,7474,1,NULL
1960,7581,1,NULL
1961,7290,1,NULL
1962,7348,1,NULL
1963,7620,1,NULL
1964,7475,1,NULL
1965,7291,1,NULL
1966,7349,1,NULL
1967,7621,1,NULL
1968,7475,2,NULL
1969,7291,2,NULL
1970,7350,1,NULL
1971,7622,1,NULL
1972,7476,1,NULL
1973,7292,1,NULL
1974,7623,1,NULL
1975,7477,1,NULL
1976,7293,1,NULL
1977,7624,1,NULL
1978,7478,1,NULL
1979,7294,1,NULL
1980,7625,1,NULL
1981,7479,1,NULL
1982,7295,1,NULL
1983,7626,1,NULL
1984,7480,1,NULL
1985,7296,1,NULL
1986,7627,1,NULL
1987,7481,1,NULL
1988,7297,1,Safekeeping as allowed by law/statute
1989,7628,1,NULL
1990,7482,1,NULL
1991,7298,1,NULL
1992,7629,1,NULL
1993,7483,1,NULL
1994,7299,1,NULL
1995,7484,1,NULL
1996,7300,1,NULL
1997,7484,2,NULL
1998,7301,1,NULL
1999,7485,1,NULL
2000,7302,1,NULL
2001,7758,1,NULL
2002,7759,1,NULL
2003,7674,1,Evidence
2004,7760,1,NULL
2005,7674,2,Evidence
2006,7852,1,NULL
2007,7761,1,NULL
2008,7803,1,NULL
2009,7675,1,NULL
2010,7713,1,NULL
2011,7853,1,NULL
2012,7762,1,NULL
2013,7805,1,NULL
2014,7675,2,NULL
2015,7714,1,NULL
2016,7854,1,NULL
2017,7763,1,NULL
2018,7806,1,NULL
2019,7676,1,NULL
2020,7715,1,NULL
2021,7855,1,NULL
2022,7764,1,NULL
2023,7807,1,NULL
2024,7677,1,NULL
2025,7716,1,NULL
2026,7856,1,NULL
2027,7765,1,NULL
2028,7942,1,NULL
2029,7896,1,NULL
2030,7808,1,NULL
2031,7809,1,NULL
2032,7810,1,NULL
2033,7811,1,NULL
2034,7812,1,NULL
2035,7813,1,NULL
2036,7814,1,NULL
2037,7815,1,NULL
2038,7816,1,NULL
2039,7817,1,NULL
2040,7818,1,NULL
2041,7819,1,NULL
2042,7820,1,NULL
2043,7821,1,NULL
2044,7822,1,NULL
2045,7823,1,NULL
2046,7824,1,NULL
2047,7825,1,NULL
2048,7826,1,NULL
2049,7827,1,NULL
2050,7828,1,NULL
2051,7829,1,NULL
2052,7830,1,NULL
2053,7831,1,NULL
2054,7832,1,NULL
2055,7833,1,NULL
2056,7834,1,NULL
2057,7835,1,NULL
2058,7835,2,NULL
2059,7836,1,NULL
2060,7837,1,NULL
2061,7838,1,NULL
2062,7839,1,NULL
2063,7840,1,NULL
2064,7841,1,NULL
2065,7842,1,NULL
2066,7843,1,NULL
2067,7844,1,NULL
2068,7845,1,NULL
2069,7845,2,NULL
2070,7846,1,NULL
2071,7847,1,NULL
2072,7848,1,NULL
2073,7849,1,NULL
2074,7850,1,NULL
2075,7851,1,NULL
2076,7943,1,NULL
2077,7678,1,NULL
2078,7766,1,NULL
2079,7857,1,NULL
2080,7717,1,NULL
2081,7944,1,NULL
2082,7897,1,NULL
2083,7678,2,NULL
2084,7767,1,NULL
2085,7858,1,NULL
2086,7718,1,NULL
2087,7944,2,Evidence
2088,7898,1,NULL
2089,7679,1,NULL
2090,7768,1,NULL
2091,7859,1,NULL
2092,7719,1,NULL
2093,7945,1,NULL
2094,7899,1,NULL
2095,7680,1,NULL
2096,7769,1,NULL
2097,7860,1,NULL
2098,7720,1,NULL
2099,7946,1,NULL
2100,7899,2,NULL
2101,7681,1,NULL
2102,7770,1,NULL
2103,7861,1,NULL
2104,7721,1,NULL
2105,7947,1,NULL
2106,7900,1,NULL
2107,7682,1,NULL
2108,7771,1,NULL
2109,7862,1,NULL
2110,7722,1,NULL
2111,7947,2,NULL
2112,7900,2,NULL
2113,7683,1,NULL
2114,7771,2,NULL
2115,7863,1,NULL
2116,7722,2,NULL
2117,7948,1,NULL
2118,7901,1,NULL
2119,7684,1,NULL
2120,7771,3,NULL
2121,7864,1,NULL
2122,7723,1,NULL
2123,7949,1,NULL
2124,7902,1,NULL
2125,7684,2,NULL
2126,7771,4,NULL
2127,7865,1,NULL
2128,7724,1,NULL
2129,7950,1,NULL
2130,7903,1,NULL
2131,7684,3,NULL
2132,7771,5,NULL
2133,7866,1,Impound of vehicle
2134,7725,1,Contraband
2135,7951,1,NULL
2136,7904,1,NULL
2137,7684,4,NULL
2138,7630,1,NULL
2139,7772,1,NULL
2140,7867,1,NULL
2141,7725,1,Evidence
2142,7952,1,NULL
2143,7905,1,NULL
2144,7684,5,NULL
2145,7631,1,NULL
2146,7773,1,NULL
2147,7868,1,NULL
2148,7726,1,NULL
2149,7952,2,NULL
2150,7906,1,NULL
2151,7684,6,NULL
2152,7632,1,NULL
2153,7774,1,NULL
2154,7869,1,NULL
2155,7727,1,NULL
2156,7953,1,NULL
2157,7907,1,NULL
2158,7684,7,NULL
2159,7633,1,NULL
2160,7775,1,NULL
2161,7870,1,NULL
2162,7728,1,NULL
2163,7954,1,NULL
2164,7908,1,NULL
2165,7684,8,NULL
2166,7634,1,NULL
2167,7776,1,NULL
2168,7871,1,NULL
2169,7729,1,NULL
2170,7955,1,NULL
2171,7909,1,NULL
2172,7684,9,NULL
2173,7635,1,NULL
2174,7777,1,NULL
2175,7872,1,NULL
2176,7730,1,NULL
2177,7956,1,NULL
2178,7910,1,NULL
2179,7684,10,NULL
2180,7636,1,NULL
2181,7778,1,NULL
2182,7873,1,NULL
2183,7731,1,NULL
2184,7957,1,NULL
2185,7911,1,NULL
2186,7685,1,NULL
2187,7637,1,NULL
2188,7779,1,NULL
2189,7874,1,NULL
2190,7732,1,NULL
2191,7958,1,NULL
2192,7912,1,NULL
2193,7686,1,NULL
2194,7638,1,NULL
2195,7780,1,NULL
2196,7875,1,NULL
2197,7733,1,NULL
2198,7959,1,NULL
2199,7913,1,NULL
2200,7687,1,NULL
2201,7638,2,NULL
2202,7638,3,NULL
2203,7639,1,NULL
2204,7640,1,NULL
2205,7640,2,NULL
2206,7640,3,NULL
2207,7640,4,NULL
2208,7641,1,NULL
2209,7642,1,NULL
2210,7643,1,NULL
2211,7644,1,NULL
2212,7645,1,NULL
2213,7646,1,NULL
2214,7647,1,NULL
2215,7648,1,NULL
2216,7649,1,NULL
2217,7650,1,NULL
2218,7651,1,NULL
2219,7652,1,NULL
2220,7653,1,NULL
2221,7654,1,NULL
2222,7655,1,NULL
2223,7656,1,NULL
2224,7657,1,NULL
2225,7658,1,NULL
2226,7658,2,NULL
2227,7659,1,NULL
2228,7660,1,NULL
2229,7661,1,NULL
2230,7662,1,NULL
2231,7663,1,NULL
2232,7664,1,NULL
2233,7665,1,NULL
2234,7666,1,NULL
2235,7667,1,NULL
2236,7668,1,NULL
2237,7669,1,NULL
2238,7670,1,NULL
2239,7671,1,NULL
2240,7672,1,NULL
2241,7673,1,NULL
2242,7781,1,NULL
2243,7734,1,NULL
2244,7875,2,NULL
2245,7689,1,NULL
2246,7914,1,NULL
2247,7960,1,NULL
2248,7782,1,NULL
2249,7734,2,NULL
2250,7876,1,NULL
2251,7690,1,NULL
2252,7915,1,NULL
2253,7961,1,NULL
2254,7783,1,NULL
2255,7735,1,NULL
2256,7876,2,NULL
2257,7691,1,NULL
2258,7916,1,NULL
2259,7962,1,NULL
2260,7784,1,NULL
2261,7736,1,NULL
2262,7877,1,NULL
2263,7692,1,NULL
2264,7917,1,NULL
2265,7963,1,NULL
2266,7785,1,NULL
2267,7737,1,NULL
2268,7878,1,NULL
2269,7693,1,NULL
2270,7918,1,NULL
2271,7963,2,NULL
2272,7786,1,NULL
2273,7738,1,NULL
2274,7878,2,NULL
2275,7694,1,NULL
2276,7919,1,NULL
2277,7964,1,NULL
2278,7787,1,NULL
2279,7739,1,NULL
2280,7879,1,NULL
2281,7695,1,NULL
2282,7920,1,NULL
2283,7965,1,NULL
2284,7788,1,NULL
2285,7740,1,NULL
2286,7880,1,NULL
2287,7696,1,NULL
2288,7921,1,NULL
2289,7966,1,NULL
2290,7789,1,NULL
2291,7741,1,NULL
2292,7881,1,NULL
2293,7697,1,NULL
2294,7922,1,NULL
2295,7967,1,NULL
2296,7790,1,NULL
2297,7741,2,NULL
2298,7881,2,NULL
2299,7698,1,NULL
2300,7923,1,NULL
2301,7968,1,NULL
2302,7791,1,NULL
2303,7742,1,NULL
2304,7882,1,NULL
2305,7699,1,NULL
2306,7924,1,Contraband
2307,7968,2,NULL
2308,7791,2,NULL
2309,7743,1,NULL
2310,7883,1,NULL
2311,7700,1,NULL
2312,7925,1,NULL
2313,7969,1,NULL
2314,7792,1,NULL
2315,7744,1,NULL
2316,7884,1,NULL
2317,7701,1,NULL
2318,7926,1,NULL
2319,7970,1,NULL
2320,7793,1,NULL
2321,7745,1,NULL
2322,7885,1,NULL
2323,7702,1,NULL
2324,7927,1,Evidence
2325,7971,1,NULL
2326,7794,1,NULL
2327,7746,1,NULL
2328,7886,1,NULL
2329,7703,1,NULL
2330,7928,1,NULL
2331,7972,1,NULL
2332,7795,1,NULL
2333,7747,1,NULL
2334,7887,1,NULL
2335,7704,1,NULL
2336,7929,1,NULL
2337,7972,2,NULL
2338,7796,1,NULL
2339,7748,1,NULL
2340,7888,1,NULL
2341,7705,1,NULL
2342,7929,2,NULL
2343,7973,1,NULL
2344,7797,1,NULL
2345,7749,1,NULL
2346,7889,1,NULL
2347,7706,1,NULL
2348,7930,1,NULL
2349,7974,1,NULL
2350,7798,1,NULL
2351,7750,1,NULL
2352,7890,1,NULL
2353,7707,1,NULL
2354,7931,1,NULL
2355,7975,1,NULL
2356,7799,1,NULL
2357,7751,1,NULL
2358,7891,1,NULL
2359,7708,1,NULL
2360,7932,1,NULL
2361,7976,1,NULL
2362,7800,1,NULL
2363,7752,1,NULL
2364,7892,1,NULL
2365,7709,1,NULL
2366,7933,1,NULL
2367,7977,1,NULL
2368,7801,1,NULL
2369,7752,2,NULL
2370,7892,2,NULL
2371,7710,1,NULL
2372,7711,1,NULL
2373,7712,1,NULL
2374,7892,3,NULL
