properties.ObjectId,properties.StopID,properties.PID,properties.contrabandOrEvidenceDiscovered
1417,7104,1,None
1418,7035,1,None
1419,7071,1,None
1420,7104,2,None
1421,7036,1,None
1422,7071,2,None
1423,7104,3,None
1424,7037,1,None
1425,7072,1,None
1426,7104,4,None
1427,7073,1,None
1428,7105,1,None
1429,7074,1,None
1430,7106,1,None
1431,7075,1,None
1432,7107,1,None
1433,7076,1,None
1434,7108,1,None
1435,7076,2,None
1436,7109,1,None
1437,7077,1,None
1438,7109,2,None
1439,6898,2,None
1440,7078,1,None
1441,7110,1,None
1442,7161,1,None
1443,6899,1,None
1444,7111,1,None
1445,7161,2,None
1446,6900,1,None
1447,7112,1,None
1448,7163,1,None
1449,6901,1,None
1450,7113,1,None
1451,7164,1,None
1452,6902,1,None
1453,7114,1,None
1454,7165,1,None
1455,6903,1,None
1456,7115,1,None
1457,7166,1,None
1458,6904,1,None
1459,7116,1,None
1460,7167,1,None
1461,6905,1,None
1462,7117,1,None
1463,7168,1,None
1464,6906,1,None
1465,7118,1,None
1466,7169,1,None
1467,6907,1,None
1468,7119,1,None
1469,7170,1,None
1470,6908,1,None
1471,7120,1,None
1472,7171,1,None
1473,6909,1,None
1474,7172,1,Drugs/narcotics
1475,6910,1,None
1476,7173,1,None
1477,6911,1,None
1478,7174,1,None
1479,6912,1,None
1480,7175,1,None
1481,7210,1,None
1482,6913,1,None
1483,7176,1,None
1484,7211,1,None
1485,6914,1,None
1486,7177,1,None
1487,7212,1,None
1488,6915,1,None
1489,7177,2,None
1490,7213,1,None
1491,6916,1,None
1492,7177,3,None
1493,7214,1,None
1494,6917,1,Weapon(s) other than a firearm
1495,7178,1,None
1496,7215,1,None
1497,7179,1,None
1498,6918,1,None
1499,7180,1,None
1500,7216,1,None
1501,7217,1,None
1502,7218,1,None
1503,7219,1,None
1504,7220,1,None
1505,7221,1,None
1506,7221,2,None
1507,7223,1,None
1508,7224,1,None
1509,7225,1,None
1510,7226,1,None
1511,7227,1,None
1512,7228,1,None
1513,7229,1,Drug Paraphernalia
1514,7229,1,Drugs/narcotics
1515,7229,1,Suspected Stolen property
1516,7230,1,None
1517,7231,1,None
1518,7232,1,None
1519,7233,1,None
1520,7234,1,None
1521,7235,1,None
1522,7236,1,Firearm(s)
1523,7237,1,None
1524,7238,1,None
1525,7239,1,None
1526,7240,1,Drug Paraphernalia
1527,7241,1,None
1528,7242,1,None
1529,7243,1,None
1530,7244,1,None
1531,7245,1,None
1532,7246,1,None
1533,7247,1,Alcohol
1534,7248,1,None
1535,7249,1,None
1536,7250,1,None
1537,7251,1,None
1538,7252,1,None
1539,7253,1,None
1540,7254,1,None
1541,7255,1,None
1542,7256,1,None
1543,7257,1,None
1544,6919,1,None
1545,6920,1,None
1546,6921,1,None
1547,6922,1,None
1548,6923,1,None
1549,6924,1,None
1550,6925,1,None
1551,6926,1,None
1552,6927,1,None
1553,6928,1,None
1554,6929,1,None
1555,6930,1,None
1556,6931,1,None
1557,6932,1,None
1558,6932,2,None
1559,6933,1,None
1560,6935,1,None
1561,6936,1,None
1562,6937,1,None
1563,6938,1,None
1564,6939,1,None
1565,6940,1,None
1566,6941,1,None
1567,6942,1,None
1568,6943,1,None
1569,6943,2,None
1570,7181,1,None
1571,6944,1,Drugs/narcotics
1572,7182,1,None
1573,6945,1,None
1574,7183,1,None
1575,7184,1,None
1576,6946,1,None
1577,7185,1,None
1578,7186,1,None
1579,7187,1,None
1580,7188,1,Drug Paraphernalia
1581,7189,1,None
1582,7190,1,None
1583,7191,1,None
1584,7192,1,None
1585,7194,1,None
1586,7195,1,None
1587,7196,1,None
1588,7197,1,None
1589,7198,1,None
1590,7199,1,None
1591,7200,1,None
1592,7201,1,None
1593,7202,1,None
1594,7203,1,None
1595,7204,1,None
1596,7205,1,None
1597,7206,1,None
1598,7207,1,None
1599,7208,1,None
1600,7209,1,None
1601,7488,1,None
1602,7489,1,None
1603,7490,1,None
1604,7491,1,None
1605,7492,1,None
1606,7493,1,None
1607,7495,1,None
1608,7496,1,None
1609,7497,1,None
1610,7498,1,None
1611,7499,1,None
1612,7500,1,None
1613,7501,1,None
1614,7502,1,Weapon(s) other than a firearm
1615,7503,1,None
1616,7504,1,None
1617,7505,1,None
1618,7505,2,None
1619,7506,1,None
1620,7507,1,None
1621,7508,1,None
1622,7509,1,None
1623,7510,1,None
1624,7511,1,None
1625,7512,1,None
1626,7513,1,None
1627,7513,2,None
1628,7514,1,None
1629,7515,1,None
1630,7516,1,None
1631,7517,1,None
1632,7518,1,None
1633,7519,1,None
1634,7520,1,None
1635,7521,1,None
1636,7522,1,None
1637,7523,1,None
1638,7524,1,None
1639,7525,1,None
1640,7526,1,None
1641,7527,1,None
1642,7528,1,None
1643,7529,1,None
1644,7530,1,None
1645,7531,1,None
1646,7532,1,None
1647,7533,1,None
1648,7535,1,Cell phone(s) or electronic device(s)
1649,7535,1,Drug Paraphernalia
1650,7535,1,Drugs/narcotics
1651,7351,1,None
1652,7352,1,None
1653,7353,1,None
1654,7354,1,None
1655,7354,2,None
1656,7355,1,None
1657,7356,1,None
1658,7357,1,None
1659,7358,1,None
1660,7359,1,None
1661,7360,1,None
1662,7361,1,None
1663,7362,1,None
1664,7363,1,None
1665,7364,1,None
1666,7364,2,None
1667,7365,1,None
1668,7366,1,None
1669,7367,1,None
1670,7368,1,None
1671,7371,1,None
1672,7373,1,None
1673,7373,2,None
1674,7373,3,None
1675,7374,1,Suspected Stolen property
1676,7376,1,Drug Paraphernalia
1677,7377,1,None
1678,7378,1,None
1679,7379,1,None
1680,7380,1,None
1681,7381,1,None
1682,7382,1,None
1683,7383,1,None
1684,7384,1,None
1685,7385,1,None
1686,7386,1,None
1687,7387,1,None
1688,7388,1,None
1689,7389,1,None
1690,7390,1,None
1691,7391,1,Other Contraband or evidence
1692,7392,1,None
1693,7393,1,None
1694,7394,1,None
1695,7395,1,None
1696,7396,1,None
1697,7397,1,None
1698,7398,1,None
1699,7399,1,None
1700,7400,1,None
1701,7536,1,None
1702,7401,1,None
1703,7583,1,None
1704,7303,1,None
1705,7402,1,None
1706,7403,1,None
1707,7403,2,None
1708,7404,1,None
1709,7405,1,None
1710,7406,1,None
1711,7407,1,None
1712,7408,1,None
1713,7409,1,None
1714,7410,1,None
1715,7411,1,None
1716,7412,1,None
1717,7413,1,None
1718,7414,1,Other Contraband or evidence
1719,7415,1,None
1720,7416,1,None
1721,7417,1,None
1722,7418,1,None
1723,7419,1,Drug Paraphernalia
1724,7420,1,None
1725,7421,1,None
1726,7422,1,None
1727,7423,1,None
1728,7424,1,None
1729,7425,1,None
1730,7426,1,None
1731,7427,1,None
1732,7428,1,None
1733,7429,1,None
1734,7429,2,None
1735,7430,1,None
1736,7431,1,None
1737,7432,1,None
1738,7433,1,Ammunition
1739,7433,1,Firearm(s)
1740,7434,1,None
1741,7435,1,None
1742,7436,1,None
1743,7437,1,None
1744,7438,1,None
1745,7439,1,None
1746,7440,1,None
1747,7441,1,None
1748,7441,2,None
1749,7441,3,None
1750,7441,4,None
1751,7442,1,None
1752,7443,1,None
1753,7444,1,None
1754,7584,1,None
1755,7585,1,None
1756,7587,1,None
1757,7588,1,None
1758,7588,2,None
1759,7589,1,None
1760,7590,1,None
1761,7591,1,None
1762,7591,2,None
1763,7592,1,None
1764,7593,1,None
1765,7594,1,None
1766,7595,1,None
1767,7596,1,None
1768,7597,1,None
1769,7598,1,None
1770,7599,1,None
1771,7601,1,None
1772,7602,1,None
1773,7603,1,None
1774,7604,1,None
1775,7605,1,None
1776,7605,2,None
1777,7606,1,None
1778,7607,1,None
1779,7608,1,None
1780,7609,1,None
1781,7610,1,None
1782,7611,1,None
1783,7612,1,None
1784,7613,1,None
1785,7613,2,None
1786,7614,1,None
1787,7615,1,None
1788,7616,1,None
1789,7617,1,None
1790,7618,1,None
1791,7619,1,None
1792,7620,1,None
1793,7621,1,None
1794,7622,1,None
1795,7623,1,None
1796,7624,1,None
1797,7625,1,None
1798,7626,1,None
1799,7627,1,None
1800,7628,1,None
1801,7629,1,None
1802,7630,1,None
1803,7537,1,None
1804,7538,1,None
1805,7539,1,None
1806,7540,1,None
1807,7541,1,None
1808,7542,1,None
1809,7543,1,None
1810,7544,1,None
1811,7545,1,None
1812,7546,1,None
1813,7546,2,None
1814,7547,1,None
1815,7548,1,None
1816,7549,1,None
1817,7550,1,None
1818,7551,1,None
1819,7552,1,None
1820,7553,1,None
1821,7554,1,None
1822,7555,1,None
1823,7556,1,None
1824,7557,1,None
1825,7558,1,None
1826,7559,1,None
1827,7560,1,None
1828,7561,1,None
1829,7562,1,None
1830,7562,2,None
1831,7563,1,None
1832,7563,2,None
1833,7564,1,None
1834,7565,1,None
1835,7566,1,None
1836,7567,1,None
1837,7568,1,None
1838,7569,1,None
1839,7570,1,None
1840,7571,1,None
1841,7572,1,None
1842,7573,1,None
1843,7574,1,None
1844,7575,1,None
1845,7576,1,None
1846,7577,1,None
1847,7578,1,None
1848,7579,1,None
1849,7580,1,None
1850,7581,1,None
1851,7582,1,None
1852,7258,1,Weapon(s) other than a firearm
1853,7304,1,None
1854,7259,1,None
1855,7260,1,None
1856,7261,1,None
1857,7262,1,Alcohol
1858,7263,1,None
1859,7264,1,None
1860,7265,1,None
1861,7266,1,None
1862,7267,1,None
1863,7268,1,None
1864,7269,1,None
1865,7270,1,None
1866,7271,1,None
1867,7272,1,None
1868,7273,1,None
1869,7274,1,None
1870,7275,1,None
1871,7276,1,None
1872,7276,2,None
1873,7277,1,None
1874,7278,1,None
1875,7279,1,None
1876,7279,2,None
1877,7280,1,Other Contraband or evidence
1878,7281,1,None
1879,7282,1,None
1880,7283,1,None
1881,7284,1,None
1882,7285,1,None
1883,7286,1,None
1884,7287,1,None
1885,7287,2,None
1886,7288,1,None
1887,7289,1,None
1888,7290,1,None
1889,7291,1,None
1890,7291,2,None
1891,7292,1,None
1892,7293,1,None
1893,7294,1,None
1894,7295,1,None
1895,7296,1,Drug Paraphernalia
1896,7296,1,Drugs/narcotics
1897,7297,1,None
1898,7298,1,None
1899,7299,1,None
1900,7300,1,None
1901,7301,1,None
1902,7302,1,None
1903,7305,1,None
1904,7307,1,None
1905,7308,1,None
1906,7309,1,None
1907,7310,1,None
1908,7311,1,None
1909,7312,1,None
1910,7313,1,None
1911,7314,1,None
1912,7315,1,None
1913,7316,1,None
1914,7317,1,None
1915,7318,1,None
1916,7319,1,None
1917,7320,1,None
1918,7321,1,None
1919,7322,1,None
1920,7323,1,Drugs/narcotics
1921,7323,2,None
1922,7323,3,None
1923,7324,1,None
1924,7325,1,None
1925,7326,1,Firearm(s)
1926,7327,1,Drugs/narcotics
1927,7328,1,None
1928,7329,1,None
1929,7330,1,Alcohol
1930,7330,2,None
1931,7330,3,None
1932,7331,1,None
1933,7332,1,Drugs/narcotics
1934,7334,1,None
1935,7335,1,None
1936,7336,1,None
1937,7337,1,None
1938,7338,1,None
1939,7339,1,None
1940,7340,1,None
1941,7341,1,None
1942,7342,1,None
1943,7343,1,None
1944,7344,1,None
1945,7345,1,None
1946,7346,1,None
1947,7347,1,None
1948,7348,1,None
1949,7349,1,None
1950,7350,1,None
1951,7444,2,None
1952,7445,1,None
1953,7446,1,None
1954,7447,1,None
1955,7448,1,None
1956,7449,1,None
1957,7450,1,None
1958,7450,2,None
1959,7451,1,None
1960,7452,1,None
1961,7453,1,None
1962,7454,1,None
1963,7455,1,None
1964,7456,1,None
1965,7457,1,None
1966,7457,2,None
1967,7458,1,None
1968,7459,1,None
1969,7460,1,None
1970,7461,1,None
1971,7462,1,Weapon(s) other than a firearm
1972,7463,1,None
1973,7463,2,None
1974,7464,1,None
1975,7465,1,Other Contraband or evidence
1976,7466,1,None
1977,7467,1,None
1978,7468,1,None
1979,7468,2,None
1980,7469,1,None
1981,7470,1,None
1982,7471,1,None
1983,7472,1,None
1984,7473,1,None
1985,7474,1,None
1986,7475,1,None
1987,7475,2,None
1988,7476,1,None
1989,7477,1,None
1990,7478,1,None
1991,7479,1,None
1992,7480,1,None
1993,7481,1,None
1994,7482,1,None
1995,7483,1,None
1996,7484,1,None
1997,7484,2,None
1998,7485,1,None
1999,7486,1,None
2000,7487,1,None
2001,7760,1,None
2002,7761,1,None
2003,7762,1,None
2004,7763,1,None
2005,7764,1,None
2006,7765,1,None
2007,7766,1,None
2008,7767,1,None
2009,7768,1,None
2010,7769,1,None
2011,7770,1,None
2012,7771,1,None
2013,7771,2,None
2014,7771,3,None
2015,7771,4,None
2016,7771,5,None
2017,7772,1,None
2018,7773,1,None
2019,7774,1,None
2020,7775,1,None
2021,7776,1,None
2022,7777,1,None
2023,7778,1,None
2024,7779,1,None
2025,7780,1,None
2026,7781,1,None
2027,7782,1,None
2028,7783,1,None
2029,7784,1,None
2030,7785,1,None
2031,7786,1,None
2032,7787,1,None
2033,7788,1,None
2034,7789,1,None
2035,7790,1,None
2036,7791,1,None
2037,7791,2,None
2038,7792,1,None
2039,7793,1,None
2040,7794,1,None
2041,7795,1,None
2042,7796,1,None
2043,7797,1,None
2044,7798,1,None
2045,7799,1,None
2046,7800,1,None
2047,7801,1,None
2048,7801,2,Drugs/narcotics
2049,7803,1,None
2050,7805,1,None
2051,7942,1,None
2052,7943,1,None
2053,7944,1,Weapon(s) other than a firearm
2054,7944,2,Drug Paraphernalia
2055,7945,1,None
2056,7946,1,None
2057,7947,1,None
2058,7947,2,None
2059,7948,1,None
2060,7949,1,None
2061,7950,1,None
2062,7951,1,None
2063,7952,1,None
2064,7952,2,None
2065,7953,1,None
2066,7954,1,None
2067,7955,1,None
2068,7956,1,None
2069,7957,1,None
2070,7958,1,None
2071,7959,1,None
2072,7960,1,None
2073,7961,1,None
2074,7962,1,None
2075,7963,1,None
2076,7963,2,None
2077,7964,1,None
2078,7965,1,None
2079,7966,1,Drug Paraphernalia
2080,7967,1,None
2081,7968,1,None
2082,7968,2,None
2083,7969,1,None
2084,7970,1,None
2085,7971,1,None
2086,7972,1,None
2087,7972,2,None
2088,7973,1,None
2089,7974,1,None
2090,7975,1,None
2091,7976,1,None
2092,7977,1,None
2093,7978,1,None
2094,7979,1,None
2095,7980,1,None
2096,7981,1,None
2097,7982,1,None
2098,7983,1,None
2099,7983,2,None
2100,7984,1,None
2101,7854,1,None
2102,7855,1,None
2103,7856,1,None
2104,7857,1,None
2105,7858,1,None
2106,7859,1,None
2107,7860,1,None
2108,7861,1,None
2109,7862,1,None
2110,7863,1,None
2111,7864,1,None
2112,7865,1,None
2113,7866,1,None
2114,7867,1,None
2115,7868,1,None
2116,7869,1,None
2117,7870,1,None
2118,7871,1,None
2119,7872,1,None
2120,7873,1,None
2121,7874,1,None
2122,7875,1,None
2123,7875,2,None
2124,7876,1,None
2125,7876,2,None
2126,7877,1,None
2127,7878,1,None
2128,7878,2,None
2129,7879,1,None
2130,7880,1,None
2131,7881,1,None
2132,7881,2,None
2133,7882,1,None
2134,7883,1,None
2135,7884,1,None
2136,7885,1,None
2137,7886,1,None
2138,7887,1,None
2139,7888,1,None
2140,7889,1,Drug Paraphernalia
2141,7889,1,Drugs/narcotics
2142,7890,1,None
2143,7891,1,None
2144,7892,1,None
2145,7892,2,Alcohol
2146,7892,3,Weapon(s) other than a firearm
2147,7893,1,None
2148,7894,1,None
2149,7895,1,None
2150,7896,1,None
2151,7674,2,Other Contraband or evidence
2152,7675,1,None
2153,7675,2,None
2154,7676,1,None
2155,7677,1,None
2156,7897,1,None
2157,7714,1,Drug Paraphernalia
2158,7678,1,None
2159,7678,2,None
2160,7679,1,None
2161,7680,1,None
2162,7681,1,None
2163,7682,1,None
2164,7683,1,None
2165,7684,1,None
2166,7684,2,None
2167,7684,3,None
2168,7684,4,None
2169,7684,5,None
2170,7684,6,None
2171,7684,7,None
2172,7684,8,None
2173,7684,9,None
2174,7684,10,None
2175,7685,1,None
2176,7686,1,None
2177,7687,1,None
2178,7689,1,None
2179,7690,1,None
2180,7691,1,None
2181,7692,1,None
2182,7693,1,None
2183,7694,1,None
2184,7695,1,None
2185,7696,1,None
2186,7697,1,None
2187,7698,1,None
2188,7699,1,None
2189,7700,1,None
2190,7701,1,None
2191,7702,1,None
2192,7703,1,None
2193,7704,1,None
2194,7705,1,None
2195,7706,1,None
2196,7707,1,None
2197,7708,1,None
2198,7709,1,None
2199,7710,1,None
2200,7711,1,None
2201,7712,1,None
2202,7713,1,None
2203,7806,1,None
2204,7631,1,None
2205,7715,1,Alcohol
2206,7632,1,None
2207,7898,1,None
2208,7716,1,None
2209,7633,1,None
2210,7807,1,None
2211,7899,1,None
2212,7717,1,None
2213,7634,1,None
2214,7808,1,None
2215,7899,2,None
2216,7718,1,None
2217,7635,1,None
2218,7809,1,None
2219,7900,1,None
2220,7719,1,None
2221,7636,1,None
2222,7810,1,None
2223,7900,2,None
2224,7720,1,None
2225,7637,1,None
2226,7811,1,None
2227,7901,1,None
2228,7721,1,None
2229,7638,1,None
2230,7812,1,None
2231,7902,1,None
2232,7722,1,None
2233,7638,2,None
2234,7813,1,None
2235,7903,1,None
2236,7722,2,None
2237,7638,3,None
2238,7814,1,None
2239,7904,1,None
2240,7723,1,None
2241,7639,1,None
2242,7815,1,None
2243,7905,1,None
2244,7724,1,None
2245,7640,1,None
2246,7816,1,None
2247,7906,1,None
2248,7725,1,Drug Paraphernalia
2249,7640,2,None
2250,7817,1,None
2251,7907,1,None
2252,7726,1,None
2253,7640,3,None
2254,7818,1,None
2255,7908,1,None
2256,7727,1,None
2257,7640,4,None
2258,7819,1,None
2259,7909,1,None
2260,7728,1,None
2261,7641,1,None
2262,7820,1,None
2263,7910,1,None
2264,7729,1,None
2265,7642,1,None
2266,7821,1,None
2267,7911,1,None
2268,7730,1,None
2269,7643,1,None
2270,7822,1,None
2271,7912,1,None
2272,7731,1,None
2273,7644,1,None
2274,7823,1,None
2275,7913,1,None
2276,7732,1,None
2277,7645,1,None
2278,7824,1,None
2279,7914,1,None
2280,7733,1,None
2281,7646,1,None
2282,7825,1,None
2283,7915,1,None
2284,7734,1,Suspected Stolen property
2285,7647,1,None
2286,7826,1,None
2287,7916,1,None
2288,7734,2,Suspected Stolen property
2289,7648,1,None
2290,7827,1,None
2291,7917,1,None
2292,7735,1,None
2293,7649,1,None
2294,7828,1,None
2295,7918,1,None
2296,7736,1,None
2297,7650,1,None
2298,7829,1,None
2299,7919,1,None
2300,7737,1,None
2301,7651,1,None
2302,7830,1,None
2303,7920,1,None
2304,7738,1,None
2305,7652,1,None
2306,7831,1,None
2307,7921,1,None
2308,7739,1,None
2309,7653,1,None
2310,7832,1,None
2311,7922,1,None
2312,7740,1,None
2313,7654,1,None
2314,7833,1,None
2315,7923,1,Drug Paraphernalia
2316,7741,1,None
2317,7655,1,None
2318,7834,1,None
2319,7924,1,Drug Paraphernalia
2320,7741,2,None
2321,7656,1,None
2322,7835,1,None
2323,7924,1,Drugs/narcotics
2324,7742,1,None
2325,7657,1,None
2326,7835,2,None
2327,7836,1,None
2328,7837,1,None
2329,7838,1,None
2330,7839,1,None
2331,7840,1,None
2332,7841,1,None
2333,7842,1,None
2334,7843,1,None
2335,7844,1,Drugs/narcotics
2336,7845,1,None
2337,7845,2,None
2338,7846,1,None
2339,7847,1,None
2340,7848,1,None
2341,7849,1,None
2342,7850,1,None
2343,7851,1,None
2344,7852,1,None
2345,7853,1,None
2346,7925,1,None
2347,7926,1,None
2348,7743,1,None
2349,7927,1,Drug Paraphernalia
2350,7744,1,None
2351,7928,1,None
2352,7745,1,None
2353,7658,1,None
2354,7929,1,Drugs/narcotics
2355,7746,1,None
2356,7658,2,None
2357,7929,2,Drugs/narcotics
2358,7747,1,None
2359,7659,1,None
2360,7930,1,None
2361,7748,1,None
2362,7660,1,None
2363,7931,1,None
2364,7749,1,None
2365,7661,1,None
2366,7932,1,None
2367,7750,1,None
2368,7662,1,None
2369,7933,1,None
2370,7751,1,None
2371,7663,1,None
2372,7935,1,None
2373,7752,1,None
2374,7664,1,None
2375,7936,1,None
2376,7752,2,None
2377,7665,1,None
2378,7937,1,None
2379,7753,1,None
2380,7666,1,None
2381,7938,1,None
2382,7754,1,None
2383,7667,1,None
2384,7938,2,None
2385,7755,1,None
2386,7668,1,None
2387,7938,3,None
2388,7756,1,None
2389,7669,1,None
2390,7939,1,None
2391,7757,1,None
2392,7670,1,None
2393,7940,1,None
2394,7758,1,None
2395,7671,1,None
2396,7941,1,None
2397,7759,1,None
2398,7672,1,None
2399,7673,1,None
2400,7674,1,Other Contraband or evidence
2401,8237,1,None
2402,8238,1,None
2403,8150,1,None
2404,8239,1,Cell phone(s) or electronic device(s)
2405,8239,1,Other Contraband or evidence
2406,8151,1,None
2407,8239,1,Suspected Stolen property
2408,8152,1,None
2409,8153,1,None
2410,8240,1,None
2411,8154,1,None
2412,8241,1,None
2413,8024,2,None
2414,8155,1,None
2415,8242,1,None
2416,8106,1,None
2417,8280,1,None
2418,8024,3,None
2419,8156,1,None
2420,8065,1,Drugs/narcotics
2421,8243,1,Other Contraband or evidence
2422,8107,1,None
2423,8281,1,None
2424,8025,1,None
2425,8156,2,None
2426,8066,1,None
2427,8243,1,Weapon(s) other than a firearm
2428,8108,1,None
2429,8282,1,Drug Paraphernalia
2430,8026,1,None
2431,8157,1,Drug Paraphernalia
2432,8067,1,None
2433,8243,2,None
2434,8109,1,None
2435,8283,1,None
2436,8027,1,None
2437,8157,1,Drugs/narcotics
2438,8068,1,None
2439,8243,3,None
2440,8110,1,None
2441,8284,1,None
2442,8028,1,None
2443,8158,1,None
2444,8069,1,None
2445,8244,1,Other Contraband or evidence
2446,8111,1,None
2447,8285,1,None
2448,8029,1,None
2449,8159,1,None
2450,8070,1,None
2451,8246,1,None
2452,8112,1,None
2453,8286,1,None
2454,8030,1,None
2455,8160,1,None
2456,8071,1,None
2457,8247,1,None
2458,8113,1,None
2459,8287,1,None
2460,8031,1,None
2461,8161,1,None
2462,8072,1,None
2463,8248,1,None
2464,8114,1,None
2465,8288,1,None
2466,8031,2,None
2467,8161,2,None
2468,8073,1,None
2469,8249,1,None
2470,8115,1,None
2471,8289,1,None
2472,8032,1,None
2473,8161,3,None
2474,8074,1,None
2475,8250,1,None
2476,8116,1,None
2477,8290,1,None
2478,8033,1,None
2479,8162,1,None
2480,8075,1,None
2481,8251,1,None
2482,8117,1,None
2483,8291,1,None
2484,8034,1,None
2485,8163,1,None
2486,8076,1,None
2487,8252,1,None
2488,8118,1,None
2489,8119,1,None
2490,8120,1,None
2491,8121,1,None
2492,8122,1,None
2493,8122,2,None
2494,8123,1,None
2495,8124,1,None
2496,8125,1,None
2497,8126,1,None
2498,8127,1,None
2499,8128,1,None
2500,8128,2,None
2501,8129,1,None
2502,8130,1,None
2503,8131,1,None
2504,8132,1,Drug Paraphernalia
2505,8132,1,Drugs/narcotics
2506,8133,1,None
2507,8134,1,None
2508,8135,1,None
2509,8136,1,None
2510,8137,1,None
2511,8138,1,None
2512,8139,1,None
2513,8140,1,None
2514,8140,2,None
2515,8141,1,None
2516,8142,1,None
2517,8143,1,None
2518,8144,1,None
2519,8146,1,None
2520,8146,2,None
2521,8146,3,None
2522,8147,1,None
2523,8148,1,None
2524,8148,2,None
2525,8149,1,None
2526,8164,1,None
2527,8253,1,None
2528,8077,1,None
2529,8035,1,None
2530,8164,2,None
2531,8253,2,Alcohol
2532,8078,1,None
2533,8036,1,None
2534,8165,1,None
2535,8292,1,None
2536,8253,3,None
2537,8079,1,None
2538,8037,1,None
2539,8166,1,None
2540,8292,2,None
2541,8253,4,None
2542,8080,1,None
2543,8038,1,Weapon(s) other than a firearm
2544,8167,1,None
2545,8293,1,Drug Paraphernalia
2546,8253,5,None
2547,8081,1,None
2548,8038,2,None
2549,8168,1,None
2550,8293,1,Weapon(s) other than a firearm
2551,8254,1,None
2552,8082,1,None
2553,8038,3,None
2554,8169,1,None
2555,8293,2,None
2556,8255,1,None
2557,8083,1,None
2558,8039,1,None
2559,8170,1,None
2560,8294,1,None
2561,8256,1,None
2562,8083,2,None
2563,8040,1,None
2564,8171,1,None
2565,8295,1,None
2566,8257,1,None
2567,8084,1,None
2568,8041,1,None
2569,8172,1,None
