StopID,PID,ObjectId,perceivedRace_Asian,perceivedRace_Black,perceivedRace_Hispanic,perceivedRace_Middle Eastern or South Asian,perceivedRace_Native American,perceivedRace_Pacific Islander,perceivedRace_White
39501,1,35000,0,0,0,0,0,0,1
39502,1,35007,0,0,0,0,0,1,0
39503,1,35014,0,0,1,0,0,0,0
39504,1,35021,0,0,0,1,0,0,0
39505,1,35028,0,1,0,0,0,0,0
39506,1,35035,0,0,0,0,0,0,1
39507,1,35042,0,1,0,0,0,0,0
39508,1,35049,0,0,0,0,0,0,1
39509,1,35056,0,1,0,0,0,0,0
39510,1,35063,0,0,1,0,0,0,0
39511,1,35070,0,0,1,0,0,0,0
39512,1,35077,0,0,1,0,0,0,0
39513,1,35094,0,1,0,0,0,0,0
39514,1,35100,1,0,0,0,0,0,0
39515,1,35106,0,0,1,0,0,0,0
39516,1,35112,0,0,1,0,0,0,0
39516,2,35118,0,0,1,0,0,0,0
39517,1,35124,0,0,0,0,0,0,1
39518,1,35129,0,1,0,0,0,0,0
39519,1,35134,0,0,1,0,0,0,0
39520,1,35138,1,0,0,0,0,0,0
39521,1,35142,0,0,0,0,0,0,1
39523,1,34801,0,0,0,0,0,1,0
39524,1,104410,0,0,1,1,1,0,0
39525,1,34806,0,0,1,0,0,0,0
39526,1,34808,0,1,0,0,0,0,0
39527,1,34811,0,0,1,0,0,0,0
39528,1,34817,0,0,1,0,0,0,0
39529,1,34823,0,0,0,0,0,0,1
39530,1,34830,0,1,0,0,0,0,0
39530,2,34837,0,1,0,0,0,0,0
39531,1,69695,0,0,1,0,0,0,1
39532,1,69723,0,0,1,0,0,0,1
39533,1,34872,0,0,1,0,0,0,0
39534,1,34879,0,1,0,0,0,0,0
39535,1,34886,0,1,0,0,0,0,0
39536,1,34893,0,0,1,0,0,0,0
39537,1,34900,0,1,0,0,0,0,0
39538,1,34907,0,0,0,0,0,0,1
39539,1,69835,0,0,1,0,0,0,1
39540,1,34928,0,1,0,0,0,0,0
39541,1,69885,0,0,1,0,0,0,1
39542,1,34955,0,0,1,0,0,0,0
39543,1,34962,0,1,0,0,0,0,0
39544,1,34969,0,0,1,0,0,0,0
39545,1,34976,0,0,1,0,0,0,0
39546,1,34983,0,0,1,0,0,0,0
39547,1,34990,0,1,0,0,0,0,0
39548,1,34997,0,0,0,0,0,0,1
39549,1,35003,0,0,0,0,0,0,1
39550,1,35010,0,0,1,0,0,0,0
39551,1,245266,1,1,1,1,1,1,1
39552,1,245663,1,1,1,1,1,1,1
39553,1,244008,1,1,1,1,1,1,1
39554,1,34835,0,0,1,0,0,0,0
39555,1,34842,0,0,0,0,0,0,1
39556,1,34849,0,0,0,0,0,0,1
39557,1,34856,0,0,0,0,0,0,1
39558,1,34863,0,0,0,0,0,0,1
39559,1,34870,0,0,0,0,0,0,1
39560,1,34877,0,0,1,0,0,0,0
39561,1,34884,0,0,0,0,0,0,1
39562,1,34891,0,1,0,0,0,0,0
39562,2,34898,0,0,0,0,0,0,1
39563,1,34905,1,0,0,0,0,0,0
39564,1,34912,0,0,1,0,0,0,0
39565,1,34919,0,1,0,0,0,0,0
39566,1,34926,0,1,0,0,0,0,0
39567,1,34931,0,0,0,0,0,0,1
39568,1,34933,0,0,0,0,0,0,1
39569,1,34939,0,0,1,0,0,0,0
39569,2,34945,0,0,1,0,0,0,0
39570,1,34952,0,0,0,0,0,0,1
39571,1,34959,0,0,0,0,0,0,1
39573,1,34966,0,0,0,0,0,0,1
39574,1,34973,0,0,1,0,0,0,0
39575,1,34980,0,0,1,0,0,0,0
39576,1,34987,0,0,0,0,0,0,1
39577,1,34994,0,0,0,0,0,0,1
39578,1,35001,0,0,1,0,0,0,0
39579,1,35008,0,1,0,0,0,0,0
39580,1,35015,0,0,1,0,0,0,0
39581,1,35022,0,0,1,0,0,0,0
39582,1,35029,0,1,0,0,0,0,0
39583,1,35036,0,1,0,0,0,0,0
39584,1,35043,1,0,0,0,0,0,0
39585,1,35050,0,0,1,0,0,0,0
39586,1,35057,0,0,1,0,0,0,0
39587,1,35064,0,0,1,0,0,0,0
39588,1,35071,1,0,0,0,0,0,0
39589,1,35078,0,0,1,0,0,0,0
39590,1,35096,0,1,0,0,0,0,0
39591,1,35102,0,0,0,0,0,0,1
39592,1,35108,0,0,0,0,0,0,1
39593,1,35114,0,0,1,0,0,0,0
39594,1,35120,0,0,1,0,0,0,0
39595,1,35126,0,0,0,0,0,0,1
39596,1,35131,0,0,0,0,0,0,1
39597,1,34809,0,0,1,0,0,0,0
39598,1,34814,0,0,0,0,0,0,1
39599,1,34820,1,0,0,0,0,0,0
39600,1,174200,1,1,1,0,1,1,0
39601,1,34861,0,1,0,0,0,0,0
39602,1,34868,0,1,0,0,0,0,0
39603,1,69757,0,0,1,0,0,0,1
39604,1,34889,0,0,1,0,0,0,0
39605,1,34896,0,0,1,0,0,0,0
39606,1,34903,0,0,1,0,0,0,0
39607,1,34910,0,1,0,0,0,0,0
39608,1,34917,1,0,0,0,0,0,0
39609,1,34924,0,0,1,0,0,0,0
39610,1,34932,0,0,1,0,0,0,0
39611,1,34941,0,0,0,0,0,1,0
39612,1,34946,0,0,0,0,0,0,1
39613,1,34953,0,0,0,0,0,0,1
39614,1,34960,0,1,0,0,0,0,0
39615,1,34967,0,0,0,0,0,0,1
39616,1,34974,0,0,1,0,0,0,0
39617,1,34981,0,0,1,0,0,0,0
39618,1,34988,0,0,1,0,0,0,0
39619,1,245112,1,1,1,1,1,1,1
39620,1,245449,1,1,1,1,1,1,1
39621,1,245588,1,1,1,1,1,1,1
39622,1,35088,0,0,1,0,0,0,0
39623,1,35089,0,0,1,0,0,0,0
39624,1,34827,0,0,1,0,0,0,0
39625,1,34834,0,1,0,0,0,0,0
39626,1,34841,0,1,0,0,0,0,0
39627,1,34848,0,0,0,0,0,0,1
39628,1,34855,0,0,0,0,0,0,1
39629,1,34862,1,0,0,0,0,0,0
39630,1,34869,0,0,0,0,0,0,1
39631,1,34876,1,0,0,0,0,0,0
39632,1,34883,0,0,0,0,0,0,1
39633,1,34890,0,0,0,0,0,0,1
39634,1,34897,0,0,1,0,0,0,0
39635,1,34904,0,0,1,0,0,0,0
39636,1,34911,0,1,0,0,0,0,0
39637,1,34918,0,0,1,0,0,0,0
39637,2,34925,0,0,1,0,0,0,0
39638,1,34936,0,0,0,0,0,0,1
39639,1,34947,0,0,1,0,0,0,0
39640,1,34954,0,0,0,1,0,0,0
39641,1,34961,0,0,1,0,0,0,0
39642,1,34968,0,1,0,0,0,0,0
39643,1,34975,0,0,1,0,0,0,0
39644,1,34982,0,0,0,0,0,0,1
39644,2,34989,0,1,0,0,0,0,0
39644,3,34996,0,0,1,0,0,0,0
39645,1,35004,0,0,1,0,0,0,0
39645,2,35011,0,0,1,0,0,0,0
39646,1,35018,0,0,1,0,0,0,0
39647,1,35025,0,0,1,0,0,0,0
39648,1,35032,0,1,0,0,0,0,0
39648,2,35039,0,0,0,0,0,0,1
39649,1,35046,0,0,0,0,0,0,1
39650,1,35053,0,0,1,0,0,0,0
39651,1,35060,0,1,0,0,0,0,0
39652,1,35067,0,0,1,0,0,0,0
39653,1,35074,0,0,0,0,0,0,1
39654,1,35091,0,0,0,1,0,0,0
39656,1,35097,0,0,0,0,0,0,1
39656,2,35103,0,0,0,0,0,0,1
39657,1,35109,0,0,1,0,0,0,0
39658,1,35115,0,0,1,0,0,0,0
39659,1,35121,0,0,1,0,0,0,0
39660,1,35127,0,0,0,0,0,0,1
39661,1,35132,0,0,0,0,0,0,1
39662,1,35136,0,0,0,0,0,0,1
39663,1,35140,0,1,0,0,0,0,0
39664,1,35144,0,0,0,0,0,0,1
39665,1,35147,0,0,0,0,0,0,1
39666,1,35149,0,0,0,0,0,0,1
39667,1,35150,0,1,0,0,0,0,0
39668,1,35151,0,1,0,0,0,0,0
39669,1,34812,0,0,1,0,0,0,0
39670,1,34818,0,0,1,0,0,0,0
39671,1,34824,0,0,0,0,0,0,1
39672,1,34831,0,0,1,0,0,0,0
39673,1,34838,0,1,0,0,0,0,0
39674,1,69697,1,0,0,0,0,1,0
39675,1,34859,0,0,0,0,0,0,1
39675,2,34866,0,0,1,0,0,0,0
39676,1,34873,0,1,0,0,0,0,0
39677,1,34880,0,1,0,0,0,0,0
39678,1,34887,0,1,0,0,0,0,0
39679,1,34894,0,1,0,0,0,0,0
39679,2,34901,0,1,0,0,0,0,0
39680,1,34908,0,0,1,0,0,0,0
39682,1,34915,0,1,0,0,0,0,0
39682,2,34922,0,1,0,0,0,0,0
39683,1,69871,1,0,0,0,0,1,0
39684,1,34949,0,0,1,0,0,0,0
39685,1,34956,0,0,0,0,0,0,1
39686,1,34963,0,1,0,0,0,0,0
39687,1,34970,0,0,1,0,0,0,0
39688,1,34977,0,0,1,0,0,0,0
39689,1,34984,0,0,0,1,0,0,0
39690,1,34991,0,0,0,0,0,0,1
39691,1,34998,0,0,1,0,0,0,0
39692,1,35005,0,0,1,0,0,0,0
39693,1,35012,0,0,0,0,0,0,1
39694,1,35019,0,1,0,0,0,0,0
39695,1,35026,0,1,0,0,0,0,0
39696,1,35033,0,0,1,0,0,0,0
39697,1,35040,0,0,0,0,0,0,1
39698,1,35047,0,1,0,0,0,0,0
39698,2,35054,0,1,0,0,0,0,0
39699,1,35061,0,1,0,0,0,0,0
39700,1,35068,0,1,0,0,0,0,0
39701,1,35075,0,0,0,0,0,0,1
39702,1,35093,0,0,1,0,0,0,0
39703,1,35098,0,1,0,0,0,0,0
39704,1,35104,0,1,0,0,0,0,0
39705,1,35110,0,1,0,0,0,0,0
39706,1,35116,0,1,0,0,0,0,0
39707,1,35122,0,0,0,0,0,0,1
39708,1,35128,0,0,0,0,0,0,1
39709,1,35133,0,0,1,0,0,0,0
39710,1,35137,0,0,0,0,0,0,1
39710,2,35141,0,0,0,0,0,0,1
39711,1,35145,0,0,1,0,0,0,0
39712,1,35148,0,0,0,0,0,0,1
39713,1,34816,0,0,0,0,0,0,1
39714,1,34822,0,1,0,0,0,0,0
39715,1,34829,0,1,0,0,0,0,0
39716,1,34836,0,1,0,0,0,0,0
39717,1,34843,0,0,1,0,0,0,0
39718,1,34850,0,0,1,0,0,0,0
39719,1,34857,0,1,0,0,0,0,0
39719,2,34864,0,1,0,0,0,0,0
39720,1,34871,0,1,0,0,0,0,0
39721,1,34878,0,0,1,0,0,0,0
39722,1,34885,0,0,1,0,0,0,0
39723,1,34892,0,0,0,0,0,0,1
39724,1,34899,0,1,0,0,0,0,0
39725,1,34906,0,0,0,0,0,0,1
39726,1,34913,0,0,0,0,0,0,1
39727,1,34920,0,0,0,0,0,0,1
39728,1,34927,0,0,0,0,0,0,1
39729,1,34934,0,1,0,0,0,0,0
39730,1,34938,0,1,0,0,0,0,0
39731,1,34943,0,0,1,0,0,0,0
39732,1,34950,0,1,0,0,0,0,0
39733,1,34957,0,1,0,0,0,0,0
39734,1,34964,0,0,1,0,0,0,0
39735,1,34971,0,0,0,0,0,0,1
39736,1,34978,0,1,0,0,0,0,0
39737,1,34985,0,1,0,0,0,0,0
39738,1,34992,0,0,1,0,0,0,0
39738,2,34999,0,0,0,0,0,0,1
39739,1,35006,0,1,0,0,0,0,0
39740,1,35013,0,0,1,0,0,0,0
39742,1,35020,0,0,1,0,0,0,0
39743,1,35027,0,0,1,0,0,0,0
39744,1,35034,0,0,0,0,0,0,1
39745,1,35041,0,0,0,0,0,0,1
39746,1,35048,0,0,0,0,0,0,1
39747,1,35055,0,1,0,0,0,0,0
39748,1,35062,0,0,0,0,0,0,1
39749,1,35069,0,0,1,0,0,0,0
39750,1,35076,1,0,0,0,0,0,0
39751,1,35095,0,0,1,0,0,0,0
39751,2,35101,0,0,1,0,0,0,0
39751,3,35107,0,0,0,0,0,0,1
39751,4,35113,0,0,1,0,0,0,0
39752,1,35119,0,0,1,0,0,0,0
39753,1,35125,0,1,0,0,0,0,0
39754,1,35130,0,0,1,0,0,0,0
39754,2,35135,0,0,1,0,0,0,0
39755,1,35139,0,1,0,0,0,0,0
39756,1,35143,0,0,1,0,0,0,0
39756,2,35146,0,0,1,0,0,0,0
39757,1,35406,0,1,0,0,0,0,0
39758,1,35528,0,0,0,0,0,0,1
39759,1,35553,0,1,0,0,0,0,0
39760,1,35554,0,1,0,0,0,0,0
39761,1,35555,0,1,0,0,0,0,0
39762,1,35556,0,1,0,0,0,0,0
39763,1,35557,0,1,0,0,0,0,0
39764,1,35558,0,1,0,0,0,0,0
39765,1,35559,1,0,0,0,0,0,0
39766,1,35560,0,1,0,0,0,0,0
39767,1,35561,0,1,0,0,0,0,0
39768,1,71125,0,1,0,0,0,1,0
39769,1,35564,0,1,0,0,0,0,0
39770,1,35565,0,0,1,0,0,0,0
39771,1,35566,0,0,0,0,0,0,1
39772,1,35567,0,1,0,0,0,0,0
39773,1,35568,0,0,1,0,0,0,0
39774,1,35569,0,1,0,0,0,0,0
39774,2,35570,0,1,0,0,0,0,0
39775,1,35571,0,0,1,0,0,0,0
39776,1,35572,0,0,1,0,0,0,0
39777,1,35573,0,0,1,0,0,0,0
39778,1,35574,0,1,0,0,0,0,0
39778,2,35575,0,0,1,0,0,0,0
39778,3,35576,0,0,1,0,0,0,0
39779,1,35577,0,1,0,0,0,0,0
39780,1,35578,0,0,0,0,0,0,1
39781,1,35579,0,0,0,0,0,0,1
39782,1,35580,0,1,0,0,0,0,0
39783,1,35581,0,0,0,0,0,0,1
39784,1,35582,0,0,0,0,0,0,1
39785,1,35583,0,1,0,0,0,0,0
39786,1,35584,0,1,0,0,0,0,0
39787,1,35585,0,1,0,0,0,0,0
39788,1,35586,0,1,0,0,0,0,0
39789,1,35587,0,1,0,0,0,0,0
39790,1,35588,1,0,0,0,0,0,0
39791,1,35589,0,0,1,0,0,0,0
39792,1,35590,0,0,1,0,0,0,0
39792,2,35591,0,0,0,0,0,1,0
39792,3,35592,0,1,0,0,0,0,0
39793,1,35593,0,0,0,0,0,0,1
39794,1,35594,0,0,0,0,0,0,1
39795,1,35595,0,1,0,0,0,0,0
39796,1,35596,0,0,1,0,0,0,0
39797,1,35597,0,0,1,0,0,0,0
39798,1,35598,1,0,0,0,0,0,0
39799,1,35599,0,0,1,0,0,0,0
39799,2,35600,0,0,1,0,0,0,0
39799,3,35212,0,0,1,0,0,0,0
39799,4,35217,0,0,1,0,0,0,0
39799,5,35224,0,1,0,0,0,0,0
39800,1,35274,0,1,0,0,0,0,0
39800,2,35280,0,0,0,0,0,0,1
39800,3,35286,0,0,0,0,0,0,1
39801,1,35292,0,1,0,0,0,0,0
39802,1,35298,0,0,1,0,0,0,0
39802,2,35304,0,1,0,0,0,0,0
39803,1,35310,0,0,1,0,0,0,0
39804,1,35316,0,0,1,0,0,0,0
39805,1,35322,0,0,1,0,0,0,0
39806,1,35328,0,0,0,0,0,0,1
39807,1,35334,0,0,1,0,0,0,0
39808,1,35340,0,0,0,0,0,0,1
39809,1,35346,0,0,1,0,0,0,0
39810,1,35352,0,0,1,0,0,0,0
39811,1,35358,1,0,0,0,0,0,0
39812,1,35364,0,0,0,0,0,0,1
39813,1,35370,0,0,1,0,0,0,0
39814,1,35376,0,0,0,0,0,0,1
39815,1,35377,0,0,1,0,0,0,0
39816,1,35378,0,1,0,0,0,0,0
39817,1,35379,0,0,0,0,0,0,1
39818,1,35380,0,0,1,0,0,0,0
39819,1,35381,0,1,0,0,0,0,0
39820,1,35382,0,0,1,0,0,0,0
39821,1,35383,0,0,0,0,0,0,1
39822,1,35384,0,0,1,0,0,0,0
39823,1,35385,0,0,0,0,0,0,1
39824,1,35386,0,0,1,0,0,0,0
39825,1,35387,0,1,0,0,0,0,0
39826,1,35388,0,0,1,0,0,0,0
39826,2,35389,0,0,1,0,0,0,0
39826,3,35390,0,0,1,0,0,0,0
39827,1,35391,0,1,0,0,0,0,0
39828,1,35392,0,1,0,0,0,0,0
39829,1,35393,0,0,1,0,0,0,0
39830,1,35394,0,1,0,0,0,0,0
39831,1,35395,0,0,1,0,0,0,0
39832,1,35396,0,0,0,0,0,0,1
39833,1,35397,0,1,0,0,0,0,0
39834,1,35398,0,1,0,0,0,0,0
39835,1,35399,0,0,1,0,0,0,0
39836,1,35400,1,0,0,0,0,0,0
39837,1,35401,0,0,1,0,0,0,0
39838,1,35402,0,0,1,0,0,0,0
39838,2,35403,0,0,1,0,0,0,0
39838,3,35404,0,0,1,0,0,0,0
39839,1,35405,1,0,0,0,0,0,0
39840,1,35216,0,0,0,0,0,0,1
39841,1,35222,0,0,0,0,0,0,1
39842,1,35276,0,0,0,1,0,0,0
39843,1,35282,0,0,0,0,0,0,1
39844,1,35288,0,0,1,0,0,0,0
39845,1,35294,0,0,0,0,0,0,1
39845,2,35300,0,0,0,0,0,0,1
39845,3,35306,0,0,0,0,0,0,1
39846,1,35312,0,1,0,0,0,0,0
39847,1,35318,0,1,0,0,0,0,0
39848,1,247394,1,1,1,1,1,1,1
39849,1,247843,1,1,1,1,1,1,1
39850,1,248157,1,1,1,1,1,1,1
39851,1,248402,1,1,1,1,1,1,1
39852,1,248649,1,1,1,1,1,1,1
39853,1,35540,0,1,0,0,0,0,0
39854,1,35546,1,0,0,0,0,0,0
39854,2,35548,0,1,0,0,0,0,0
39855,1,35550,0,1,0,0,0,0,0
39855,2,35551,0,1,0,0,0,0,0
39855,3,35203,0,1,0,0,0,0,0
39857,1,35205,0,0,1,0,0,0,0
39858,1,35207,0,0,0,0,0,0,1
39859,1,70420,0,0,1,0,0,1,0
39860,1,35215,0,1,0,0,0,0,0
39861,1,35221,0,1,0,0,0,0,0
39862,1,35228,0,0,1,0,0,0,0
39863,1,35229,0,0,1,0,0,0,0
39864,1,35230,0,0,1,0,0,0,0
39865,1,35231,0,0,1,0,0,0,0
39866,1,35232,0,0,0,0,0,0,1
39867,1,35233,0,1,0,0,0,0,0
39868,1,35234,0,0,0,0,0,0,1
39869,1,35235,0,0,1,0,0,0,0
39870,1,35236,0,0,1,0,0,0,0
39871,1,35237,0,0,0,0,0,0,1
39872,1,35238,0,0,1,0,0,0,0
39873,1,35239,0,0,1,0,0,0,0
39874,1,35240,0,0,0,0,0,0,1
39875,1,35241,0,0,1,0,0,0,0
39876,1,35242,0,1,0,0,0,0,0
39877,1,35243,0,1,0,0,0,0,0
39878,1,35244,0,0,1,0,0,0,0
39879,1,35245,0,1,0,0,0,0,0
39880,1,35246,0,0,1,0,0,0,0
39881,1,35247,0,0,0,0,0,0,1
39882,1,35248,0,0,1,0,0,0,0
39883,1,35249,0,1,0,0,0,0,0
39884,1,35250,0,0,1,0,0,0,0
39885,1,35251,0,0,1,0,0,0,0
39886,1,35252,0,0,1,0,0,0,0
39887,1,35253,0,1,0,0,0,0,0
39888,1,35254,0,0,1,0,0,0,0
39889,1,35255,0,0,1,0,0,0,0
39890,1,35256,0,0,1,0,0,0,0
39891,1,35257,0,1,0,0,0,0,0
39892,1,35258,0,0,1,0,0,0,0
39893,1,35259,0,1,0,0,0,0,0
39894,1,105783,1,0,0,0,1,1,0
39895,1,35263,0,1,0,0,0,0,0
39896,1,35264,1,0,0,0,0,0,0
39897,1,35265,0,0,0,0,0,0,1
39899,1,35266,0,0,1,0,0,0,0
39900,1,35267,0,0,1,0,0,0,0
39901,1,35268,0,0,0,0,0,0,1
39902,1,35269,0,1,0,0,0,0,0
39902,2,35270,0,1,0,0,0,0,0
39902,3,35214,0,1,0,0,0,0,0
39903,1,35220,0,0,1,0,0,0,0
39904,1,35227,0,1,0,0,0,0,0
39905,1,35275,0,0,0,1,0,0,0
39906,1,35281,0,1,0,0,0,0,0
39907,1,35287,0,1,0,0,0,0,0
39908,1,247177,1,1,1,1,1,1,1
39909,1,35335,0,1,0,0,0,0,0
39910,1,35341,0,0,1,0,0,0,0
39911,1,35347,0,1,0,0,0,0,0
39912,1,35353,0,1,0,0,0,0,0
39913,1,35359,0,0,1,0,0,0,0
39914,1,35365,0,1,0,0,0,0,0
39915,1,35371,0,1,0,0,0,0,0
39916,1,35410,0,1,0,0,0,0,0
39917,1,35415,0,0,1,0,0,0,0
39918,1,35420,0,0,1,0,0,0,0
39919,1,35425,0,1,0,0,0,0,0
39920,1,35430,0,0,1,0,0,0,0
39921,1,35435,0,1,0,0,0,0,0
39922,1,35440,0,0,1,0,0,0,0
39923,1,35445,0,1,0,0,0,0,0
39923,2,35450,0,1,0,0,0,0,0
39923,3,35455,0,1,0,0,0,0,0
39923,4,35460,0,1,0,0,0,0,0
39923,5,35465,0,1,0,0,0,0,0
39923,6,35470,0,1,0,0,0,0,0
39923,7,35475,0,1,0,0,0,0,0
39923,8,35480,0,1,0,0,0,0,0
39923,9,35485,0,1,0,0,0,0,0
39923,10,35490,0,1,0,0,0,0,0
39923,11,35495,0,1,0,0,0,0,0
39923,12,35500,0,1,0,0,0,0,0
39923,13,35505,0,1,0,0,0,0,0
39924,1,35510,0,0,1,0,0,0,0
39925,1,35515,0,1,0,0,0,0,0
39926,1,35520,0,0,1,0,0,0,0
39927,1,35524,0,0,1,0,0,0,0
39928,1,35530,1,0,0,0,0,0,0
39929,1,35534,0,0,1,0,0,0,0
39930,1,35537,0,0,1,0,0,0,0
39931,1,35541,0,0,1,0,0,0,0
39932,1,35544,0,0,1,0,0,0,0
39934,1,35547,0,0,1,0,0,0,0
39935,1,35201,0,0,1,0,0,0,0
39936,1,35202,0,0,1,0,0,0,0
39937,1,35204,0,0,0,0,0,0,1
39938,1,35206,0,0,1,0,0,0,0
39939,1,35208,0,0,1,0,0,0,0
39940,1,35210,0,1,0,0,0,0,0
39941,1,35213,0,1,0,0,0,0,0
39942,1,35219,0,0,1,0,0,0,0
39943,1,35226,0,0,0,0,0,0,1
39944,1,35271,0,0,1,0,0,0,0
39945,1,35277,0,1,0,0,0,0,0
39946,1,35283,0,1,0,0,0,0,0
39947,1,35289,0,0,1,0,0,0,0
39948,1,35295,0,0,1,0,0,0,0
39949,1,35301,0,0,1,0,0,0,0
39950,1,247275,1,1,1,1,1,1,1
39951,1,35349,0,0,0,0,0,0,1
39951,2,35355,0,0,0,0,0,0,1
39951,3,35361,0,0,0,0,0,0,1
39952,1,35367,0,1,0,0,0,0,0
39953,1,70780,0,0,1,0,0,0,1
39954,1,35412,0,0,0,0,0,0,1
39955,1,35417,1,0,0,0,0,0,0
39956,1,70849,1,0,0,1,0,0,0
39957,1,35432,0,0,1,0,0,0,0
39958,1,35437,0,0,0,0,0,0,1
39959,1,35442,0,0,1,0,0,0,0
39959,2,35447,0,0,1,0,0,0,0
39960,1,35452,0,0,1,0,0,0,0
39960,2,35457,0,1,0,0,0,0,0
39961,1,35462,0,1,0,0,0,0,0
39962,1,35467,0,0,0,0,0,0,1
39963,1,35472,0,0,1,0,0,0,0
39964,1,35477,0,0,1,0,0,0,0
39965,1,35482,0,1,0,0,0,0,0
39966,1,35487,0,0,1,0,0,0,0
39967,1,35492,0,0,0,0,0,0,1
39968,1,35497,0,1,0,0,0,0,0
39969,1,35502,1,0,0,0,0,0,0
39970,1,35507,0,0,0,0,0,0,1
39971,1,141472,1,0,1,0,1,1,0
39972,1,35272,0,0,1,0,0,0,0
39973,1,35278,0,0,0,1,0,0,0
39974,1,35284,0,0,0,0,0,0,1
39975,1,35290,0,0,0,0,0,0,1
39976,1,35296,0,1,0,0,0,0,0
39977,1,35302,0,0,0,0,0,0,1
39978,1,35308,0,0,1,0,0,0,0
39979,1,35314,0,1,0,0,0,0,0
39980,1,35320,0,0,1,0,0,0,0
39981,1,35326,0,0,1,0,0,0,0
39982,1,35332,0,0,1,0,0,0,0
39983,1,35338,0,1,0,0,0,0,0
39984,1,35344,0,0,1,0,0,0,0
39985,1,35350,0,1,0,0,0,0,0
39986,1,35356,0,0,0,0,0,0,1
39986,2,35362,0,1,0,0,0,0,0
39987,1,35368,0,0,0,0,0,0,1
39988,1,35374,0,1,0,0,0,0,0
39989,1,35408,0,0,1,0,0,0,0
39990,1,35413,0,0,1,0,0,0,0
39991,1,35418,0,0,1,0,0,0,0
39991,2,35423,0,0,1,0,0,0,0
39992,1,35428,1,0,0,0,0,0,0
39993,1,35433,0,1,0,0,0,0,0
39994,1,106329,1,1,1,0,0,0,0
39995,1,35453,0,0,0,0,0,0,1
39996,1,35458,0,1,0,0,0,0,0
39997,1,35463,1,0,0,0,0,0,0
39997,2,35468,0,0,1,0,0,0,0
39998,1,35473,0,0,1,0,0,0,0
39999,1,35478,0,0,1,0,0,0,0
40000,1,35483,0,0,0,0,0,0,1
40001,1,35488,0,0,1,0,0,0,0
40002,1,35493,0,0,1,0,0,0,0
40003,1,35498,0,1,0,0,0,0,0
40003,2,35503,0,1,0,0,0,0,0
40003,3,35508,0,1,0,0,0,0,0
40004,1,35513,0,1,0,0,0,0,0
40005,1,35518,0,0,1,0,0,0,0
40006,1,35522,0,0,0,0,0,0,1
40007,1,35525,0,0,0,0,0,0,1
40008,1,35527,0,1,0,0,0,0,0
40008,2,35531,0,1,0,0,0,0,0
40009,1,35535,0,0,1,0,0,0,0
40009,2,35539,0,0,0,0,0,0,1
40010,1,35543,0,1,0,0,0,0,0
40011,1,35223,0,0,1,0,0,0,0
40012,1,35273,0,1,0,0,0,0,0
40013,1,35279,0,0,1,0,0,0,0
40014,1,35285,0,0,1,0,0,0,0
40015,1,35291,0,0,1,0,0,0,0
40016,1,35297,0,1,0,0,0,0,0
40017,1,35303,0,0,0,0,0,0,1
40018,1,35309,0,0,0,0,0,0,1
40019,1,35315,0,0,1,0,0,0,0
40020,1,35321,0,0,0,0,0,0,1
40021,1,35327,1,0,0,0,0,0,0
40022,1,35333,0,0,0,0,0,0,1
40023,1,35339,0,0,0,0,0,0,1
40024,1,35345,0,0,1,0,0,0,0
40025,1,35351,0,0,0,0,0,0,1
40026,1,35357,0,0,1,0,0,0,0
40027,1,35363,1,0,0,0,0,0,0
40028,1,35369,1,0,0,0,0,0,0
40029,1,35375,0,0,0,0,0,0,1
40030,1,35409,0,0,0,0,0,0,1
40031,1,35414,0,0,1,0,0,0,0
40032,1,35419,0,1,0,0,0,0,0
40033,1,35424,0,0,1,0,0,0,0
40034,1,35429,0,1,0,0,0,0,0
40035,1,35434,0,1,0,0,0,0,0
40035,2,35439,0,1,0,0,0,0,0
40036,1,35444,0,1,0,0,0,0,0
40037,1,35449,0,0,0,0,0,0,1
40038,1,35454,0,0,1,0,0,0,0
40039,1,35459,0,1,0,0,0,0,0
40040,1,35464,0,0,0,0,0,0,1
40041,1,70943,0,0,1,0,1,0,0
40041,2,35479,0,0,0,0,0,0,1
40041,3,35484,0,0,1,0,0,0,0
40042,1,35489,0,0,0,0,0,0,1
40043,1,35494,0,0,1,0,0,0,0
40044,1,35499,0,0,1,0,0,0,0
40045,1,35504,0,1,0,0,0,0,0
40046,1,35509,0,0,1,0,0,0,0
40047,1,35514,0,0,1,0,0,0,0
40048,1,35519,0,0,0,0,0,0,1
40049,1,35523,0,0,0,0,0,0,1
40050,1,35529,1,0,0,0,0,0,0
40052,1,35532,0,0,1,0,0,0,0
40052,2,35538,0,0,0,0,0,1,0
40053,1,35542,0,0,0,0,0,0,1
40054,1,35545,0,0,0,0,0,0,1
40055,1,35549,0,1,0,0,0,0,0
40056,1,35552,0,1,0,0,0,0,0
40056,2,35853,0,1,0,0,0,0,0
40056,3,35952,0,1,0,0,0,0,0
40057,1,35953,0,1,0,0,0,0,0
40058,1,35954,1,0,0,0,0,0,0
40059,1,35955,0,0,1,0,0,0,0
40060,1,35956,0,0,0,0,0,0,1
40061,1,35957,0,0,1,0,0,0,0
40062,1,35958,0,0,0,0,0,0,1
40063,1,35959,1,0,0,0,0,0,0
40064,1,35960,0,0,0,0,0,0,1
40065,1,35961,0,1,0,0,0,0,0
40066,1,35962,0,0,1,0,0,0,0
